420

Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
0:00:34,0.13320,0.08850,0.10770,0.08920,0.25050,0.08510,0.21090,0.09230,0.10190,0.08490,0.09890,0.07640,0.11470,0.12290,0.09100,0.09210,0.19370,0.09900,0.23400,0.12170,0.08900,0.19580,0.10090,0.11240,0.09960,0.10410,0.08810,0.10670,0.15740,0.09220,0.18050,0.11570,0.10090,0.17420,0.09130,0.09850,0.09410,0.10000,0.09040,0.09350,0.08580,0.09960,0.09060,0.12860,0.08730,0.13780,0.07610,0.12090,0.11000,0.09980,0.10220,0.10380,0.17120,0.08600,0.11120,0.10620,0.13820,0.08480,0.09030,0.08840,0.11800,0.09630,0.10540,0.12350,0.13440,0.11000,0.09890,0.13270,0.10790,0.10320,0.08870,0.11940,0.09280,0.12950,0.09150,0.13500,0.12500,0.09810,0.09650,0.11460,0.10110,0.09770,0.08640,0.08940,0.08460,0.08660,0.08400,0.10620,0.08270,0.09550,0.10350,0.09870,0.08100,0.09090,0.08340,0.08590
0:10:34,0.23970,0.08690,0.13530,0.08800,0.69990,0.08410,0.71710,0.09060,0.10630,0.08350,0.18750,0.07530,0.20000,0.12000,0.10900,0.09590,0.53710,0.14100,0.68290,0.29870,0.09190,0.71390,0.15050,0.33160,0.14590,0.10200,0.09670,0.10700,0.39680,0.12220,0.43190,0.25790,0.08600,0.59490,0.13010,0.23990,0.09160,0.09800,0.08920,0.09330,0.08470,0.11580,0.08940,0.22190,0.08630,0.44960,0.07520,0.18730,0.14960,0.09800,0.13650,0.09940,0.42980,0.08490,0.13810,0.10330,0.26600,0.08370,0.08990,0.08560,0.14850,0.09940,0.12730,0.24080,0.31370,0.19350,0.11710,0.29330,0.21130,0.18780,0.08920,0.14910,0.10870,0.13010,0.10220,0.22140,0.24240,0.14520,0.10430,0.22280,0.16320,0.16440,0.08460,0.11040,0.08330,0.08850,0.08310,0.14730,0.08180,0.12140,0.09950,0.16240,0.08030,0.12890,0.08260,0.09750
0:20:34,0.41300,0.08670,0.19040,0.08750,1.19010,0.08370,1.23340,0.08920,0.11760,0.08320,0.31320,0.07540,0.31820,0.12490,0.13640,0.10210,0.84910,0.20090,1.04250,0.54410,0.09810,1.18460,0.22560,0.60570,0.20000,0.10530,0.10800,0.11200,0.65250,0.16490,0.72060,0.42920,0.08860,1.00620,0.18120,0.38770,0.09020,0.09830,0.08880,0.09580,0.08420,0.13860,0.08890,0.33760,0.08560,0.82560,0.07490,0.29280,0.22400,0.09640,0.18260,0.09650,0.75990,0.08430,0.17370,0.10030,0.44250,0.08320,0.09450,0.08420,0.20140,0.10960,0.16180,0.38830,0.53740,0.30960,0.13970,0.53530,0.34290,0.29130,0.09060,0.20800,0.12750,0.13560,0.11680,0.34970,0.38180,0.20380,0.11630,0.36700,0.24800,0.24080,0.08340,0.14110,0.08280,0.09230,0.08270,0.20860,0.08130,0.15550,0.09660,0.25040,0.08000,0.18180,0.08210,0.11490
0:30:34,0.59850,0.08680,0.24370,0.08740,1.45730,0.08370,1.41800,0.08900,0.13070,0.08330,0.44130,0.07800,0.43140,0.12750,0.16620,0.11110,1.14560,0.28420,1.32380,0.79380,0.10800,1.38700,0.30570,0.89010,0.26460,0.10900,0.12200,0.11820,0.89090,0.21370,0.98070,0.61070,0.09300,1.30490,0.23090,0.54850,0.08940,0.09910,0.08880,0.09860,0.08400,0.16570,0.08890,0.46900,0.08550,1.10360,0.07500,0.40630,0.30130,0.09560,0.24810,0.09380,1.08150,0.08410,0.22520,0.09790,0.66810,0.08310,0.09940,0.08300,0.24820,0.12510,0.20650,0.57450,0.78920,0.42660,0.16920,0.77130,0.50010,0.42270,0.09280,0.26900,0.14740,0.14070,0.13280,0.47270,0.52780,0.27980,0.13050,0.54220,0.34250,0.33050,0.08520,0.17520,0.08260,0.09640,0.08250,0.27970,0.08130,0.19420,0.09360,0.34440,0.08010,0.24150,0.08180,0.13430
0:40:34,0.78390,0.08780,0.30030,0.08760,1.47540,0.08420,1.41870,0.08940,0.14250,0.08410,0.57970,0.08490,0.55590,0.13300,0.20040,0.12010,1.40090,0.36950,1.45240,0.99200,0.11610,1.41160,0.41500,1.09920,0.33210,0.11310,0.13800,0.12300,1.09190,0.26420,1.20110,0.78240,0.09800,1.45210,0.28920,0.73680,0.08920,0.10110,0.08930,0.10160,0.08430,0.19490,0.08940,0.59610,0.08590,1.28970,0.07590,0.53610,0.37890,0.09540,0.32100,0.09240,1.31900,0.08430,0.27820,0.09630,0.88330,0.08310,0.10500,0.08300,0.29430,0.14440,0.24440,0.75700,1.02110,0.54010,0.20020,0.95330,0.65280,0.55660,0.09660,0.32490,0.17190,0.14670,0.15250,0.61750,0.67780,0.37390,0.14620,0.71160,0.44500,0.42460,0.08830,0.21440,0.08240,0.10080,0.08250,0.35780,0.08140,0.24180,0.09040,0.46110,0.08060,0.30600,0.08160,0.15500
0:50:34,0.93640,0.09160,0.35360,0.08790,1.44750,0.08050,1.40010,0.09160,0.15520,0.08590,0.70760,0.09320,0.68010,0.13550,0.23760,0.13340,1.49430,0.45220,1.45740,1.14780,0.12590,1.40810,0.53850,1.22580,0.40200,0.11910,0.15560,0.12750,1.27260,0.31610,1.33110,0.93560,0.10490,1.44050,0.35940,0.91510,0.08930,0.10360,0.09030,0.10590,0.08530,0.22490,0.09060,0.71460,0.08700,1.38660,0.07800,0.65230,0.45330,0.09590,0.39850,0.09140,1.42710,0.08500,0.33160,0.09620,1.08750,0.08350,0.11060,0.08360,0.34160,0.16020,0.28540,0.93200,1.21770,0.65690,0.23250,1.09490,0.79550,0.70010,0.10140,0.38200,0.19930,0.15530,0.17670,0.74810,0.83530,0.45910,0.16250,0.86360,0.55920,0.52650,0.09150,0.25930,0.08230,0.10680,0.08270,0.43270,0.08160,0.29310,0.07820,0.57460,0.08140,0.37050,0.08150,0.17760
1:00:34,1.05470,0.09490,0.40550,0.08840,1.42490,0.08120,1.37260,0.09510,0.16820,0.08840,0.82370,0.10180,0.78380,0.14140,0.27310,0.14640,1.48550,0.53140,1.42840,1.25130,0.13630,1.38750,0.66040,1.30290,0.46350,0.12520,0.17350,0.13450,1.38260,0.37260,1.37900,1.05980,0.11200,1.41400,0.42700,1.05440,0.08990,0.10650,0.09200,0.11020,0.08700,0.25590,0.09290,0.82160,0.08930,1.40820,0.08120,0.75330,0.52280,0.09710,0.46820,0.09170,1.45310,0.08650,0.38220,0.09770,1.22370,0.08430,0.11640,0.08530,0.38840,0.17700,0.32690,1.06310,1.34200,0.76070,0.26300,1.19540,0.91610,0.83220,0.10650,0.43970,0.22630,0.16380,0.20090,0.87520,0.96340,0.53710,0.17940,0.99030,0.65470,0.62580,0.09450,0.30330,0.08230,0.11350,0.08300,0.50030,0.08210,0.34000,0.07890,0.67680,0.08260,0.43180,0.08180,0.20150
1:10:34,1.13940,0.09700,0.45600,0.08920,1.40450,0.08210,1.34590,0.09810,0.18100,0.09070,0.92090,0.10890,0.87510,0.14830,0.30550,0.15780,1.45700,0.60430,1.39830,1.30310,0.14770,1.36710,0.75810,1.33440,0.52190,0.13140,0.19050,0.14250,1.41660,0.42440,1.38150,1.15180,0.11930,1.38540,0.48710,1.15990,0.09070,0.11010,0.09390,0.11500,0.08930,0.28540,0.09570,0.91310,0.09200,1.40030,0.08440,0.84290,0.58760,0.09880,0.52830,0.09240,1.44480,0.08830,0.43190,0.09990,1.29090,0.08530,0.12320,0.08710,0.43470,0.19370,0.36630,1.15060,1.39700,0.85070,0.29270,1.25580,1.01270,0.94110,0.11150,0.49670,0.25010,0.17210,0.22230,0.98190,1.06100,0.60790,0.19590,1.08170,0.74600,0.71640,0.09710,0.34240,0.08240,0.11980,0.08350,0.56580,0.08270,0.38400,0.07970,0.76540,0.08390,0.48790,0.08180,0.22660
1:20:34,1.19360,0.09950,0.50340,0.08990,1.38680,0.08310,1.32350,0.10190,0.19290,0.09380,1.00270,0.11520,0.94840,0.15600,0.33590,0.16840,1.43420,0.67080,1.37700,1.31740,0.15720,1.34340,0.84260,1.34290,0.57560,0.13740,0.20730,0.15000,1.42000,0.47150,1.37200,1.20870,0.12640,1.35560,0.54290,1.22450,0.09150,0.11390,0.09590,0.11930,0.09170,0.31460,0.09870,0.99360,0.09380,1.38300,0.08910,0.91770,0.64820,0.10050,0.58220,0.09340,1.42300,0.09010,0.47890,0.10250,1.31450,0.08630,0.13030,0.08910,0.47910,0.20930,0.40490,1.20530,1.41310,0.92760,0.32090,1.28840,1.08670,1.02000,0.11660,0.55140,0.27160,0.18060,0.24160,1.06280,1.13630,0.67050,0.21220,1.14690,0.82780,0.79210,0.09970,0.37900,0.08230,0.12540,0.08380,0.62670,0.08180,0.42460,0.08060,0.84030,0.08500,0.53910,0.08220,0.24930
1:30:34,1.22580,0.10220,0.54710,0.09080,1.37020,0.08420,1.30740,0.11150,0.20490,0.09690,1.06640,0.12060,1.00860,0.16270,0.36570,0.17770,1.40530,0.72710,1.35980,1.31500,0.16590,1.32350,0.91370,1.33850,0.62560,0.14360,0.22330,0.15680,1.41230,0.51560,1.35720,1.24500,0.13360,1.33300,0.59440,1.25800,0.09240,0.11770,0.09790,0.12370,0.09400,0.34280,0.10170,1.06170,0.09700,1.36190,0.09320,0.98220,0.70620,0.10240,0.63240,0.09500,1.40220,0.09190,0.52310,0.10520,1.31790,0.08730,0.13690,0.09140,0.51930,0.22420,0.44140,1.23950,1.41290,0.99420,0.34820,1.29960,1.14330,1.07720,0.12100,0.60200,0.29340,0.18980,0.26010,1.12250,1.19650,0.72870,0.22810,1.19470,0.89760,0.85070,0.10190,0.41300,0.08240,0.13080,0.08430,0.68360,0.08250,0.46360,0.08130,0.90550,0.08630,0.58740,0.08260,0.27070
